month	year	subscriber_total	subscriber_gain
3	2015	35394479	774214
4	2015	36168693	638605
5	2015	36768508	599815
6	2015	37432374	663866
7	2015	38235047	802673
8	2015	38836029	600982
9	2015	39438173	602144
10	2015	39990232	552059
11	2015	40477991	487759
12	2015	41131656	653665
1	2016	41740632	608976
2	2016	42370268	629636
3	2016	42912756	542488
4	2016	43501267	588511
5	2016	44617297	1116030
6	2016	45576949	959652
7	2016	46762751	1185802
8	2016	47446800	684049
9	2016	47984010	537210
10	2016	48831019	847009
11	2016	49199545	368526
12	2016	51617009	2417464
1	2017	52712443	1095434
2	2017	53765451	1053008
3	2017	54301946	536495
4	2017	54707342	405396
5	2017	55064461	357119
6	2017	55798040	733579
7	2017	56446495	648455
8	2017	56985807	539312
9	2017	57201026	215219
10	2017	57543249	342223
11	2017	57929718	386469
12	2017	58634820	705102
